"gen_spp","species_id","n_obis_rec","BO_sstmean_NA","BO21_tempmax_bdmean_NA","BO_sstmean_mean","BO21_tempmax_bdmean_mean","BO_sstmean_min","BO21_tempmax_bdmean_min","BO_sstmean_max","BO21_tempmax_bdmean_max","BO_sstmean_median","BO21_tempmax_bdmean_median","BO_sstmean_sd","BO21_tempmax_bdmean_sd","BO_sstmean_mad","BO21_tempmax_bdmean_mad","BO_sstmean_q5","BO21_tempmax_bdmean_q5","BO_sstmean_q95","BO21_tempmax_bdmean_q95"
"Alcyonium siderium",287382,540,0,0,12.7580003738403,15.5607042312622,12.7580003738403,15.5607042312622,12.7580003738403,15.5607042312622,12.7580003738403,15.5607042312622,0,0,0,0,12.7580003738403,15.5607042312622,12.7580003738403,15.5607042312622
"Anomia simplex",156737,383,2,2,18.4524830119816,24.7091807242766,7.50400018692017,10.303318977356,27.6660003662109,31.0902976989746,24.9640007019043,29.3150444030762,8.76052171844153,6.93814978652711,2.38402050590515,2.47311993370056,7.68200016021729,10.7126541137695,26.6830005645752,31.0164966583252
"Aplidium glabrum",103647,326,50,50,9.4992101740993,14.1633105642986,-0.187000006437302,0.214067995548248,22.0839996337891,28.8794212341309,10.4940004348755,14.3090543746948,2.67448131102093,3.66071502947775,1.84657772312164,1.3915182598114,5.89675009250641,5.10818755626678,12.4922499656677,19.1322402954102
"Balanus balanus",106213,4868,461,461,10.1004726367447,14.5581941228281,-0.676999986171722,-0.939280986785889,25.7280006408691,23.7331409454346,10.6370000839233,14.8503494262695,2.40096130136693,3.12204406908998,1.16087578868866,1.23491558074951,4.76900005340576,7.13770174980164,12.2559995651245,19.3691291809082
"Boltenia echinata",103814,381,20,21,5.95275902185703,10.582586258981,-0.187000006437302,1.08502304553986,18.1100006103516,23.2186603546143,6.5460000038147,10.680609703064,4.22742298278876,4.69956008789731,6.04307720975876,5.62516029982567,0.367000013589859,2.88758502006531,10.914999961853,15.8453721046448
"Boltenia ovifera",103815,1310,12,12,5.46316869048981,9.75845360471501,-0.913999974727631,-0.94003701210022,15.9200000762939,21.4964771270752,4.8730001449585,7.8224766254425,2.54935659587262,4.96870922113148,1.05116356401443,4.12233915810585,1.13940002322197,3.96020767688751,10.3879995346069,20.1826498031616
"Botrylloides violaceus",148715,3435,290,290,12.7774750095483,19.2281719808927,4.8769998550415,0.936272025108337,29.5090007781982,31.21413230896,10.9619998931885,18.6641540527344,5.50857631325078,4.40497333258432,4.53082523803711,4.35516153659821,7.31680002212524,14.4321365356445,26.1439990997314,29.0220985412598
"Botryllus schlosseri",103862,14635,1608,1608,11.3375524519922,16.3745317430189,6.11899995803833,1.19101202487946,29.6459999084473,32.2535057067871,11.4870004653931,15.949366569519,2.28046423669183,2.63090130692942,1.53449218769073,2.06644331474304,7.73299980163574,12.9534177780151,14.1269998550415,20.7200145721436
"Clathria (Clathria) prolifera",167563,323,6,6,13.7287380687822,22.8277254200508,7.53499984741211,0.950637996196747,28.1189994812012,30.2415561676025,12.0459995269775,22.2104301452637,4.10773082126604,4.20655288928245,1.41143611621857,3.27844494781494,9.31400012969971,15.985718536377,24.4427993774414,28.1032943725586
"Clathromorphum circumscriptum",145104,75,0,0,5.65788001378377,9.97089781443278,2.94700002670288,4.73478221893311,9.2209997177124,19.9735164642334,5.54199981689453,10.0941257476807,1.24093270277338,2.89959601780358,1.66644180049896,2.29397233943939,4.12399985790253,4.73478221893311,7.45320010185242,12.8906997680664
"Cliona celata",134121,15107,750,750,12.165928528868,15.9336774437372,7.53499984741211,0.429286986589432,29.3999996185303,31.3642864227295,12.0880002975464,15.7403450012207,1.73131343274133,2.31988530601387,0.76057311000824,1.65027648124695,10.3319997787476,12.6146507263184,12.9930000305176,18.7792339324951
"Dendrodoa carnea",103881,209,3,3,6.97780095952228,12.8917005802821,4.08199977874756,5.04199695587158,23.3439998626709,27.9209156036377,6.89599990844727,13.8830881118774,3.20839503703429,5.28644053889384,3.14162969126701,3.33983866138458,4.30399990081787,5.85471963882446,14.5507497787476,23.582820892334
"Didemnum albidum",103560,153,0,0,6.67930720447033,11.1078352468466,-0.259999990463257,1.35042798519135,17.5779991149902,26.734354019165,7.66300010681152,13.3473815917969,3.67933708439796,4.67961106864922,3.50190047607422,3.06374722480774,-0.118000000715256,3.41367101669312,11.2790000915527,17.8847644805908
"Didemnum vexillum",250126,741,23,23,9.3758996084208,16.9909303606719,8.03699970245361,10.7834367752075,17.2749996185303,23.92702293396,8.5019998550415,15.726637840271,1.74138718622637,2.52359531212358,0.530770505905151,0.231390433502197,8.03699970245361,15.2535028457642,12.5281001567841,22.0747852325439
"Diplosoma listerianum",103579,3024,425,425,13.3757510275142,17.6398107836732,2.32200002670288,0.936272025108337,29.6499996185303,31.3642864227295,11.8549995422363,15.7403450012207,5.13346318134613,5.1791818444184,1.7361238986969,1.98121377925873,8.76599979400635,12.994176864624,25.4150009155273,30.178108215332
"Edwardsiella lineata",283549,99,0,0,18.3680706999519,23.5250550388086,-1.47200000286102,1.17768394947052,29.5090007781982,31.21413230896,20.2700004577637,22.3073806762695,6.45336606423409,4.45305412660832,8.70879038658142,2.95347014007568,10.8938997268677,18.26784324646,26.4804992675781,29.2413019180298
"Gersemia rubiformis",156103,4080,5,5,4.9965050401245,7.328074535086,-0.971000015735626,-1.11616694927216,17.2600002288818,24.1002254486084,4.8730001449585,7.12839794158936,2.17003283495854,4.41474557584918,1.667925,4.23443701515198,1.30139998197556,-0.0500963002443306,8.58860025405884,15.4554748535156
"Halichondria (Halichondria) panicea",165853,14199,2167,2167,11.0828814791501,15.3862408409812,-1.5349999666214,-1.30763494968414,29.5669994354248,30.9831409454346,11.1034998893738,15.3426551818848,2.4868645190996,3.59976865156064,1.60491447172165,2.08324065513611,5.88099987506867,7.4753851890564,12.9160003662109,20.0373287200928
"Haliclona (Haliclona) oculata",132833,3286,638,639,11.6785864650843,16.7427833038859,0.628000020980835,2.11402797698975,29.0470008850098,29.1011924743652,11.9020004272461,16.8377323150635,1.70929265714652,2.16093552194237,0.898456934738159,1.6269864315033,9.17060022354126,13.6216217041016,12.8290004730225,19.3607292175293
"Halocynthia pyriformis",103828,851,2,2,5.76830974761375,9.34893329306401,-0.460999995470047,1.33601701259613,23.1849994659424,25.3708438873291,5.97399997711182,8.66073036193848,1.61226714922594,3.70225686180953,1.81173738098145,3.69334066944122,4.24900007247925,5.11210975646973,7.94799995422363,15.8155212402344
"Hymedesmia (Hymedesmia) paupertas",133621,2051,43,43,10.9419422691087,13.3922373303379,7.15999984741211,2.11402797698975,18.8999996185303,24.7915554046631,10.6370000839233,13.2743539810181,0.749128138577535,1.8151458197044,0.272798422622681,1.63025894365311,10.1547002315521,10.8922086238861,12.5341502189636,17.188196182251
"Isodictya palmata",133247,62,0,0,8.5477580331987,9.65894984429882,5.2480001449585,2.11402797698975,27.8110008239746,30.4414386749268,5.63049983978271,5.1532986164093,5.94780012244246,8.52759490879941,0.31208694934845,2.17623436532021,5.33384993076324,2.56790761947632,22.166300201416,28.6014499664307
"Leucosolenia botryoides",132216,1212,123,123,10.7006124679488,15.3641384937437,7.50400018692017,2.11402797698975,21.8209991455078,28.9430484771729,10.6180000305176,14.9250898361206,1.31036600972966,1.93560606557059,1.15494581851959,1.31466477184296,8.50800037384033,12.1879106521606,12.4701997756958,18.3007190704346
"Lithothamnion glaciale",145170,2713,121,121,8.50571835169822,14.3968401308413,4.08199977874756,4.73478221893311,12.878999710083,20.3972320556641,9.13500022888184,14.9221591949463,2.36746340155973,3.78291898349052,2.47297712802887,1.4585280538559,4.46299982070923,6.16960620880127,11.1014500141144,19.8158912658691
"Metridium senile",100982,10776,1120,1120,11.1304100988172,15.5503299347948,1.12800002098083,-0.819666981697083,29.1800003051758,30.9613056182861,11.0600004196167,15.1739196777344,1.811971310549,2.61139333211523,1.38178202362061,1.9014278263092,9.10799980163574,11.7676110267639,12.9259996414185,19.4596843719482
"Modiolus modiolus",140467,8324,696,696,10.4501921829827,15.8478440237439,0.50900000333786,1.79657697677612,28.746000289917,32.187370300293,10.3339996337891,15.0491018295288,2.10566451069259,3.3362167428602,1.32099629459381,1.84015853748322,8.0320502281189,10.9476022720337,12.3871002197266,21.5307273864746
"Molgula citrina",103775,367,20,20,9.52381560781847,12.6808648358504,-0.65499997138977,-0.915023028850555,25.6219997406006,30.2415561676025,10.0229997634888,13.3704881668091,2.16898950962655,4.85277762400492,0.547080044746399,6.72804461402893,5.29400014877319,5.85280084609985,12.3225003242493,20.6861324310303
"Molgula manhattensis",103788,2847,264,264,12.6593596271614,18.6291471457601,4.72300004959106,1.17718398571014,28.7350006103516,31.1996898651123,11.9379997253418,17.5965938568115,2.60913404240433,4.43318676777766,1.08229732131958,3.22738131580353,9.85400009155273,14.2632856369019,16.5170001983643,27.8184394836426
"Mytilus edulis",140480,109620,7559,7560,9.81019364284068,17.3615127770119,-1.19700002670288,-0.915023028850555,29.117000579834,31.3118190765381,9.63399982452393,17.9052867889404,1.70228739677942,3.35239680266466,1.63234235115051,3.64978211174011,7.83300018310547,11.3360147476196,12.5369997024536,20.7935390472412
"Peyssonnelia rosenvingei",374814,429,0,0,12.4048720762168,12.7397884333328,4.41800022125244,4.73478221893311,26.5979995727539,30.2113361358643,12.8970003128052,12.9849805831909,2.38315154227417,2.21675311952841,0,0,5.54199981689453,9.62968826293945,12.8970003128052,12.9849805831909
"Spirorbis (Spirorbis) spirorbis",334842,2583,294,294,10.9744503582316,16.852802270785,-0.368999987840652,0.0523409992456436,29.3999996185303,29.8910942077637,10.8219995498657,16.471736907959,2.61009221951203,2.83725575992558,1.61899921131134,2.41560035419464,7.72700023651123,13.781724357605,12.878999710083,21.365104675293
"Styela clava",103929,3624,381,381,12.5739130237166,18.8323812771093,5.11100006103516,0.936272025108337,29.0179996490479,30.1663246154785,12.4930000305176,18.2088508605957,2.80204735742778,3.2766839762452,1.48408319950104,2.96919573097229,7.44769978523254,15.089485168457,17.9029998779297,26.3408718109131
"Sycon ciliatum",132251,7847,762,762,11.574736754959,15.8681379984867,-0.676999986171722,2.11402797698975,29.3999996185303,29.8910942077637,11.6490001678467,15.6762962341309,1.15140299930084,1.91811723613916,1.20238840770721,1.72895533676147,9.9378002166748,12.994176864624,12.9219999313354,18.5355911254883
"Ectopleura crocea",117981,1572,57,57,12.6799949495706,16.9514544544244,-1.35300004482269,-0.640832006931305,28.8080005645752,31.3642864227295,12.7580003738403,15.5607042312622,2.79670597640277,4.06135601307548,0,0,10.7309999465942,15.5607042312622,16.152799987793,23.3291658401488
