decimalLongitude,decimalLatitude,depth,year,month,scientificName,aphiaID,depth0,valid_AphiaID,BO_sstmean,BO2_tempmean_bdmean
1.133248,52.95165,4.400000095,2014, 9,Aplidium glabrum,103647,4.400000095,103647,NA,NA
-64.3330001831,45.25,NA,1977, 6,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-1.607445,55.51273,NA,1987, 8,Aplidium glabrum,103647,0,103647,9.944999694824219,10.111899375915527
-64.3330001831,45.25,NA,1976, 5,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-66.5305633545,41.1638908386,90,1883, 9,Aplidium glabrum,103647,90,103647,11.152999877929688,14.409499168395996
-5.645836,54.48917,NA,2012, 9,Aplidium glabrum,103647,0,103647,10.734999656677246,11.007487297058105
-64.3330001831,45.25,NA,1978, 9,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-68.398,63.67,50,1969, 6,Aplidium glabrum,103647,50,103647,-0.11800000071525574,-0.9578049778938293
-5.606007,54.26116,NA,2014, 8,Aplidium glabrum,103647,0,103647,10.880999565124512,10.970588684082031
-70.6330032349,42.5083312988,82,1878, 8,Aplidium glabrum,103647,82,103647,10.494000434875488,6.701725959777832
-64.3330001831,45.25,NA,1976, 5,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-5.642835,54.49016,NA,2012, 9,Aplidium glabrum,103647,0,103647,10.734999656677246,11.007487297058105
1.136669,52.95078,4.45000005,2016, 7,Aplidium glabrum,103647,4.45000005,103647,NA,NA
-64.3330001831,45.25,NA,1978, 4,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-70.6712722778,41.5256690979,NA,2007, 7,Aplidium glabrum,103647,0,103647,11.609999656677246,11.926885604858398
-66.913565,45.003768,NA,  NA,"NA",Aplidium glabrum,103647,0,103647,7.947999954223633,7.998118877410889
-70.8170013428,40.0830001831,199.5,1965, 8,Aplidium glabrum,103647,199.5,103647,14.201000213623047,12.845914840698242
-70.0500030518,43.6329994202,NA,1873,"NA",Aplidium glabrum,103647,0,103647,9.538000106811523,7.629036903381348
-6.207121,52.2008,14.0500002,1994, 7,Aplidium glabrum,103647,14.0500002,103647,11.656000137329102,10.358505249023438
-64.3330001831,45.25,NA,1977, 4,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
1.051516,52.966,4.30000007,2014, 7,Aplidium glabrum,103647,4.30000007,103647,10.994000434875488,10.851234436035156
-5.986672,56.58167,17.6499996,2015,11,Aplidium glabrum,103647,17.6499996,103647,9.807999610900879,10.421515464782715
-5.647993,54.49067,NA,2012, 9,Aplidium glabrum,103647,0,103647,10.734999656677246,11.007487297058105
-64.3330001831,45.25,NA,1977, 8,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
1.133248,52.95165,4.25,2015, 7,Aplidium glabrum,103647,4.25,103647,NA,NA
-64.3330001831,45.25,NA,1978, 9,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-5.639833,54.49583,NA,2014, 8,Aplidium glabrum,103647,0,103647,10.734999656677246,11.007487297058105
-64.3330001831,45.25,NA,1978, 6,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-69.7916717529,41.6829986572,33,1879, 9,Aplidium glabrum,103647,33,103647,10.611000061035156,9.545357704162598
1.052776,52.96666,9,2014, 9,Aplidium glabrum,103647,9,103647,10.994000434875488,10.851234436035156
1.133248,52.95165,4.5500001900000004,2015,11,Aplidium glabrum,103647,4.5500001900000004,103647,NA,NA
-90.18333,63.26667,46,1965, 8,Aplidium glabrum,103647,46,103647,1.3799999952316284,-0.5722619891166687
-64.3330001831,45.25,NA,1976, 3,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
1.097518,52.95757,7.099999905,2016, 7,Aplidium glabrum,103647,7.099999905,103647,NA,NA
-5.811002,54.70983,NA,2015, 9,Aplidium glabrum,103647,0,103647,11.37600040435791,10.91989803314209
-65.9499969482,42.96667099,NA,1956,11,Aplidium glabrum,103647,0,103647,8.218000411987305,11.326092720031738
-70.9499969482,41.4099998474,NA,  NA,"NA",Aplidium glabrum,103647,0,103647,11.663000106811523,11.530694961547852
-10.29905,53.61842,31.5,1995, 6,Aplidium glabrum,103647,31.5,103647,11.875,10.847158432006836
-67.0555366,44.9095235,NA,  NA,"NA",Aplidium glabrum,103647,0,103647,8.46399974822998,8.514484405517578
-70.5903930664,43.1647605896,NA,  NA,"NA",Aplidium glabrum,103647,0,103647,9.857999801635742,7.788785934448242
-68.9142456055,42.9411392212,NA,  NA,"NA",Aplidium glabrum,103647,0,103647,10.01200008392334,10.175308227539062
1.054781,52.9671,8.0999999,2014, 8,Aplidium glabrum,103647,8.0999999,103647,10.994000434875488,10.851234436035156
-69.5830001831,41.59167099,62,1879, 9,Aplidium glabrum,103647,62,103647,10.684000015258789,8.893017768859863
-64.3330001831,45.25,NA,1977, 5,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-4.608126,53.43504,24.5,2003, 6,Aplidium glabrum,103647,24.5,103647,11.406999588012695,11.059853553771973
-1.908943,50.63063,16.6000004,2015, 8,Aplidium glabrum,103647,16.6000004,103647,12.5649995803833,12.297306060791016
-6.107303,54.04136,NA,2019, 8,Aplidium glabrum,103647,0,103647,11.043999671936035,11.187703132629395
-69.5830001831,41.59167099,62,1879, 9,Aplidium glabrum,103647,62,103647,10.684000015258789,8.893017768859863
3.98333,51.73333,NA,  NA,"NA",Aplidium glabrum,103647,0,103647,12.532999992370605,12.088875770568848
-64.3330001831,45.25,NA,1975,10,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-167.261108398,53.5583305359,99,1890, 8,Aplidium glabrum,103647,99,103647,5.959000110626221,5.068097114562988
-4.707393,53.376101,NA,2003, 6,Aplidium glabrum,103647,0,103647,11.449000358581543,10.838700294494629
-5.642835,54.49016,NA,2014, 8,Aplidium glabrum,103647,0,103647,10.734999656677246,11.007487297058105
-6.238172,55.20667,NA,2012, 8,Aplidium glabrum,103647,0,103647,10.803000450134277,10.40473747253418
1.133248,52.95165,4.400000095,2015, 7,Aplidium glabrum,103647,4.400000095,103647,NA,NA
-69.733001709,41.9749984741,128,1879, 9,Aplidium glabrum,103647,128,103647,10.890000343322754,8.6624755859375
-64.3330001831,45.25,NA,1975,10,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-67.3988876343,44.7216033936,NA,  NA,"NA",Aplidium glabrum,103647,0,103647,8.836999893188477,8.619065284729004
-6.547911,52.11202,24.1999998,1994, 6,Aplidium glabrum,103647,24.1999998,103647,11.675000190734863,10.822765350341797
-64.3330001831,45.25,NA,1978, 6,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-4.59708,53.41663,15.5,2003, 6,Aplidium glabrum,103647,15.5,103647,11.406999588012695,11.059853553771973
-5.642835,54.49016,NA,2013, 8,Aplidium glabrum,103647,0,103647,10.734999656677246,11.007487297058105
-64.3330001831,45.25,NA,1975,10,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-70.0500030518,43.6329994202,NA,1873,"NA",Aplidium glabrum,103647,0,103647,9.538000106811523,7.629036903381348
-68.43417,63.66722,72,1970, 8,Aplidium glabrum,103647,72,103647,-0.024000000208616257,-0.9665769934654236
-5.811002,54.70983,NA,2013, 8,Aplidium glabrum,103647,0,103647,11.37600040435791,10.91989803314209
-66.9136898,45.00357,NA,  NA,"NA",Aplidium glabrum,103647,0,103647,7.947999954223633,7.998118877410889
-69.7555541992,43.7094459534,NA,  NA,"NA",Aplidium glabrum,103647,0,103647,9.3149995803833,9.083197593688965
-64.3330001831,45.25,NA,1977, 6,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
140.882995605,45.4249992371,260,1906, 9,Aplidium glabrum,103647,260,103647,10.845000267028809,0.06794899702072144
1.216864,52.94725,3.95000005,2016, 8,Aplidium glabrum,103647,3.95000005,103647,NA,NA
-5.811002,54.70983,NA,2014, 9,Aplidium glabrum,103647,0,103647,11.37600040435791,10.91989803314209
-64.3330001831,45.25,NA,1976, 9,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-5.599597,56.03339,3.75,2017,11,Aplidium glabrum,103647,3.75,103647,10.557999610900879,10.688929557800293
-5.081052,50.08686,NA,1987, 7,Aplidium glabrum,103647,0,103647,12.878999710083008,12.275164604187012
-4.6908666666666665,51.60718333333333,31,2003, 7,Aplidium glabrum,103647,31,103647,12.305999755859375,11.298062324523926
-64.3330001831,45.25,NA,1978, 7,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
1.217037,52.94637,2.649999975,2014, 7,Aplidium glabrum,103647,2.649999975,103647,NA,NA
-64.3330001831,45.25,NA,1977, 6,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-68.50194,63.70167,40,1973, 8,Aplidium glabrum,103647,40,103647,0.004000000189989805,-0.9489020109176636
-70.2829971313,42.1329994202,51,1879, 7,Aplidium glabrum,103647,51,103647,10.47599983215332,8.596352577209473
-70.4083328247,42.6916694641,48,1873, 9,Aplidium glabrum,103647,48,103647,10.555999755859375,6.653820037841797
-70.6262283325,41.7385787964,NA,2007, 7,Aplidium glabrum,103647,0,103647,10.911999702453613,11.784921646118164
-6.61791,55.2252,18.5,2011, 9,Aplidium glabrum,103647,18.5,103647,11.144000053405762,10.785712242126465
-59.77917099,44.9000015259,119,1885, 7,Aplidium glabrum,103647,119,103647,7.855999946594238,8.717400550842285
-70.3170013428,42.4500007629,53,1878, 9,Aplidium glabrum,103647,53,103647,10.727999687194824,6.788400173187256
-64.3330001831,45.25,NA,1978, 5,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-68.0250015259,40.0999984741,1799,1886, 8,Aplidium glabrum,103647,1799,103647,15.920000076293945,3.1398870944976807
3.95285,51.56081,NA,  NA,"NA",Aplidium glabrum,103647,0,103647,12.840999603271484,12.12446117401123
-4.694705,53.30367,10,1997, 8,Aplidium glabrum,103647,10,103647,11.447999954223633,10.955428123474121
-70.6330032349,42.5083312988,82,1878, 8,Aplidium glabrum,103647,82,103647,10.494000434875488,6.701725959777832
-65.7833328247,41.8125,155,1885, 7,Aplidium glabrum,103647,155,103647,10.359000205993652,12.907214164733887
-66.5305633545,41.1638908386,90,1883, 9,Aplidium glabrum,103647,90,103647,11.152999877929688,14.409499168395996
-64.3330001831,45.25,NA,1978, 8,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-5.478516,51.73177,13.5,1979, 6,Aplidium glabrum,103647,13.5,103647,11.815999984741211,10.526679992675781
-64.3330001831,45.25,NA,1977,11,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-64.3330001831,45.25,NA,1978, 2,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-1.614175226920736,55.532961809428905,NA,  NA,"NA",Aplidium glabrum,103647,0,103647,9.944999694824219,10.111899375915527
1.133267,52.95171,3.95000005,2014, 9,Aplidium glabrum,103647,3.95000005,103647,NA,NA
-5.490664,57.25863,NA,2004, 6,Aplidium glabrum,103647,0,103647,NA,NA
-64.3330001831,45.25,NA,1977,10,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-58.0183296204,54.1049995422,28,1952, 7,Aplidium glabrum,103647,28,103647,1.8220000267028809,1.844580054283142
-5.646661,54.51784,NA,2013, 9,Aplidium glabrum,103647,0,103647,10.734999656677246,11.007487297058105
-55.3833312988,45.0666694641,132,1886, 8,Aplidium glabrum,103647,132,103647,8.062000274658203,9.03036117553711
1.141905,52.9503,6.29999995,2015, 7,Aplidium glabrum,103647,6.29999995,103647,NA,NA
1.052819,52.96632,3.04999995,2015, 8,Aplidium glabrum,103647,3.04999995,103647,10.994000434875488,10.851234436035156
-5.639494,54.48716,NA,2012,10,Aplidium glabrum,103647,0,103647,10.734999656677246,11.007487297058105
-70.9000015259,41.4099998474,NA,1905, 7,Aplidium glabrum,103647,0,103647,11.663000106811523,11.530694961547852
-6.088667,55.20783,26,1983, 8,Aplidium glabrum,103647,26,103647,10.890999794006348,10.165928840637207
-64.3330001831,45.25,NA,1978, 7,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-3.1887764615661913,58.91866011326153,NA,1977, 8,Aplidium glabrum,103647,0,103647,9.565999984741211,9.968925476074219
-2.958746864158945,58.82805283303577,NA,1977, 8,Aplidium glabrum,103647,0,103647,9.777000427246094,9.67811393737793
-64.3330001831,45.25,NA,1975,10,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-70.6916732788,42.5499992371,29,1878, 8,Aplidium glabrum,103647,29,103647,10.494000434875488,7.996315956115723
-5.811002,54.70983,NA,2012, 9,Aplidium glabrum,103647,0,103647,11.37600040435791,10.91989803314209
-64.3330001831,45.25,NA,1977,11,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-68.2947540283,44.4497299194,NA,  NA,"NA",Aplidium glabrum,103647,0,103647,NA,NA
-5.672336,54.665,NA,2014, 9,Aplidium glabrum,103647,0,103647,NA,NA
1.052819,52.96632,5.5,2015, 8,Aplidium glabrum,103647,5.5,103647,10.994000434875488,10.851234436035156
-64.3330001831,45.25,NA,1977, 4,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
1.133248,52.95165,4.599999905,2015, 8,Aplidium glabrum,103647,4.599999905,103647,NA,NA
-7.309422,55.3922,26.8500004,1995, 7,Aplidium glabrum,103647,26.8500004,103647,11.21500015258789,10.846755981445312
-64.3330001831,45.25,NA,1976, 5,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-6.620093,52.10983,6.04999995,1994, 7,Aplidium glabrum,103647,6.04999995,103647,11.708000183105469,11.425005912780762
-64.3330001831,45.25,NA,1976,10,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-64.3330001831,45.25,NA,1977, 8,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-64.3330001831,45.25,NA,1977,10,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
1.133248,52.95165,8.05000019,2015, 8,Aplidium glabrum,103647,8.05000019,103647,NA,NA
-66.9812240601,44.9073753357,NA,  NA,"NA",Aplidium glabrum,103647,0,103647,8.46399974822998,8.514484405517578
1.13328,52.95169,4.5500001900000004,2014, 8,Aplidium glabrum,103647,4.5500001900000004,103647,NA,NA
-64.3330001831,45.25,NA,1970, 2,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-4.920893,51.70164,5.149999975,2013, 6,Aplidium glabrum,103647,5.149999975,103647,NA,NA
-68.3499984741,41.28332901,59,1885, 9,Aplidium glabrum,103647,59,103647,10.869999885559082,9.106630325317383
-64.3330001831,45.25,NA,1975,10,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-64.3330001831,45.25,NA,1977, 3,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-5.488148313108325,57.25882689773394,NA,  NA,"NA",Aplidium glabrum,103647,0,103647,NA,NA
1.133248,52.95165,4.25,2014, 8,Aplidium glabrum,103647,4.25,103647,NA,NA
-4.125842,50.36374,NA,2005, 8,Aplidium glabrum,103647,0,103647,12.265999794006348,12.718353271484375
-70.9000015259,41.4099998474,16.46,1905, 7,Aplidium glabrum,103647,16.46,103647,11.663000106811523,11.530694961547852
-55.3833312988,45.0666694641,132,1886, 8,Aplidium glabrum,103647,132,103647,8.062000274658203,9.03036117553711
1.133248,52.95165,4.5500001900000004,2015, 8,Aplidium glabrum,103647,4.5500001900000004,103647,NA,NA
-69.983001709,42.5499992371,165,1878, 8,Aplidium glabrum,103647,165,103647,10.850000381469727,10.21759033203125
-64.3330001831,45.25,NA,1976,10,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-64.3330001831,45.25,NA,1978, 5,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-65.8249969482,41.8166694641,132,1885, 7,Aplidium glabrum,103647,132,103647,10.234999656677246,12.793466567993164
1.606005,52.81884,15.799999699999999,2014, 8,Aplidium glabrum,103647,15.799999699999999,103647,11.253999710083008,11.194730758666992
1.138069,52.95017,7.3000001900000004,2016, 7,Aplidium glabrum,103647,7.3000001900000004,103647,NA,NA
-4.707393,53.376101,NA,2003, 6,Aplidium glabrum,103647,0,103647,11.449000358581543,10.838700294494629
-64.3330001831,45.25,NA,1977, 9,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-66.9136,45.003611,10,2007, 8,Aplidium glabrum,103647,10,103647,7.947999954223633,7.998118877410889
-64.3330001831,45.25,NA,1975,10,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
1.217063,52.94581,3.5,2015, 8,Aplidium glabrum,103647,3.5,103647,NA,NA
-10.29905,53.61842,24,1995, 6,Aplidium glabrum,103647,24,103647,11.875,10.847158432006836
-64.3330001831,45.25,NA,1978, 2,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-64.3330001831,45.25,NA,1978, 8,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
1.133781,52.9512,6.900000095,2014, 7,Aplidium glabrum,103647,6.900000095,103647,NA,NA
-64.3330001831,45.25,NA,1976, 9,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-4.88707,51.72442,11.5,2013, 6,Aplidium glabrum,103647,11.5,103647,NA,NA
1.052126,52.96589,3.5,2015, 7,Aplidium glabrum,103647,3.5,103647,10.994000434875488,10.851234436035156
-5.95076,54.96929,NA,2015, 9,Aplidium glabrum,103647,0,103647,10.668000221252441,10.592087745666504
-64.3330001831,45.25,NA,1977,12,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
-64.3330001831,45.25,NA,1977, 6,Aplidium glabrum,103647,0,103647,7.663000106811523,6.132540225982666
